0,-26.75508255,-26.78028337,-26.85504713,-26.98521363,-27.18774839,-27.46124623,-27.82752485,-28.29211147,-28.86333628,-29.54670029,-30.34446545,-31.25453082,-32.27141399,-33.38772601,-34.59364991,-35.87760721,-37.22783725,-38.63231534,-40.07787127,-41.55141303,-43.03652476,-44.5199635,-45.98791149,-47.42665532,-48.82264786,-50.16529636,-51.4447348,-52.65386867,-53.78389088,-54.82848826,-55.77992135,-56.63300017,-57.37927984,-58.0209915,-58.55275896,-58.97512816,-59.29183526,-59.50712826,-59.62740935,-59.65783327,-59.61199822,-59.49162703,-59.30603913,-59.06696044,-58.77777419,-58.4470406,-58.0821367,-57.68957791,-57.27507921,-56.8454651,-56.40468276,-55.95807947,-55.51030722,-55.06494371,-54.62517625,-54.19371091,-53.77269508,-53.36372522,-52.96799368,-52.5861538,-52.2186442,-51.86558592,-51.526871,-51.2022956,-50.89150606,-50.59413138,-50.30977193,-50.03805003,-49.77868307,-49.53148264,-49.29628314,-49.07311283,-48.86211057,-48.66353925,-48.47717245,-48.30389143,-48.14355254,-47.99686129,-47.86317678,-47.74252022,-47.63497123,-47.53998179,-47.45694704,-47.38513133,-47.32342711,-47.271153,-47.22692507,-47.1894969,-47.15790656,-47.1308712,-47.10718286,-47.08599544,-47.06556104,-47.04565977,-47.02538914,-47.00421321,-46.98199544,-46.95883752,-46.93493164,-46.91082921,-46.88708284
0,-6.283869962,-6.354472884,-6.427571831,-6.505303141,-6.590498529,-6.686693277,-6.79795814,-6.929041042,-7.085154655,-7.272070054,-7.495367274,-7.761066549,-8.074783203,-8.441605245,-8.866087477,-9.351844801,-9.901558511,-10.51641837,-11.19636779,-11.93973285,-12.74363345,-13.60360724,-14.51394498,-15.46780672,-16.45750039,-17.47480697,-18.51114859,-19.55771025,-20.60597282,-21.64774499,-22.67537123,-23.6818272,-24.66081452,-25.60684407,-26.51519537,-27.38196221,-28.20384832,-28.97823526,-29.70309295,-30.37689457,-30.99842347,-31.56681016,-32.08155365,-32.54232246,-32.94893065,-33.30112335,-33.59901077,-33.84243544,-34.03163036,-34.16699132,-34.24796099,-34.27679451,-34.25271636,-34.17654093,-34.04947012,-33.87270457,-33.64877798,-33.37910594,-33.06531553,-32.71221692,-32.32161664,-31.89762683,-31.44435991,-30.96610084,-30.4675548,-29.95344352,-29.42877807,-28.89867922,-28.36818008,-27.84237753,-27.32626211,-26.82469846,-26.3422352,-25.88302985,-25.45060747,-25.04796828,-24.67728066,-24.33978588,-24.03594568,-23.76528858,-23.52666694,-23.31827329,-23.13768619,-22.98218309,-22.84868104,-22.7338994,-22.63454578,-22.54721046,-22.46858377,-22.39555802,-22.32546519,-22.25572337,-22.18401856,-22.10863069,-22.02900671,-21.94401822,-21.85387765,-21.75901253,-21.66059013,-21.56018954,-21.45989425
0,-23.72852508,-23.68107702,-23.64690023,-23.62529352,-23.61686074,-23.62211619,-23.640991,-23.67446781,-23.72155977,-23.78366833,-23.86063261,-23.95276208,-24.06022773,-24.18320155,-24.32177553,-24.47610483,-24.64624665,-24.83213643,-25.03362656,-25.25035009,-25.48185378,-25.72755115,-25.98663929,-26.25812301,-26.54080301,-26.83329538,-27.13404906,-27.44127566,-27.75304499,-28.06734803,-28.38206992,-28.69499278,-29.00378818,-29.30619851,-29.60003996,-29.88311675,-30.15322257,-30.40829601,-30.64645227,-30.86594707,-31.06516969,-31.24260766,-31.39679,-31.52622457,-31.63130505,-31.70964855,-31.7610604,-31.78705754,-31.78411827,-31.75479293,-31.69807246,-31.61447031,-31.50494216,-31.3694095,-31.20974836,-31.02655694,-30.82088875,-30.59443499,-30.34879037,-30.08550081,-29.80633115,-29.51313975,-29.20793672,-28.89266968,-28.56933323,-28.23989313,-27.9063587,-27.57071187,-27.23479915,-26.90042096,-26.5692801,-26.24302094,-25.92319176,-25.61114532,-25.30815502,-25.01536624,-24.73382481,-24.46449991,-24.20817621,-23.96555426,-23.73725868,-23.52373818,-23.32542171,-23.14261594,-22.9755598,-22.82433763,-22.68910178,-22.56955498,-22.46540364,-22.37722177,-22.3035805,-22.24490048,-22.20056206,-22.17027371,-22.15292892,-22.14841927,-22.15656449,-22.17519051,-22.20549998,-22.2457287,-22.29581265
0,-38.11627865,-38.0297033,-37.92878486,-37.8156136,-37.69230303,-37.56086642,-37.42383646,-37.28346616,-37.14181062,-37.00094488,-36.86261607,-36.72832686,-36.59939184,-36.47665053,-36.3609303,-36.25249053,-36.15151757,-36.05810599,-35.97140959,-35.89158057,-35.81775363,-35.74902836,-35.68451935,-35.6230469,-35.56335691,-35.50391239,-35.44321912,-35.37956924,-35.31129717,-35.23664835,-35.15383669,-35.06128113,-34.95747457,-34.8406234,-34.71080327,-34.5656832,-34.40524752,-34.2289652,-34.03669992,-33.828566,-33.60454009,-33.36634207,-33.1134313,-32.84739955,-32.56934005,-32.2806029,-31.98244955,-31.67642398,-31.36395768,-31.04658116,-30.72585352,-30.40323266,-30.08016625,-29.75817812,-29.43859891,-29.12275931,-28.81188571,-28.50722929,-28.20981217,-27.92057945,-27.64037401,-27.36993451,-27.10977735,-26.86039481,-26.62208021,-26.39502289,-26.17932709,-25.97495236,-25.78184245,-25.59978924,-25.42865334,-25.26819745,-25.11814948,-24.97828802,-24.84830212,-24.72793405,-24.61689079,-24.51484485,-24.42155106,-24.33669146,-24.25996899,-24.19108676,-24.12974085,-24.07548347,-24.02813742,-23.98725986,-23.95243714,-23.92317519,-23.89902161,-23.87934114,-23.86374859,-23.85101695,-23.84101213,-23.83275247,-23.82545481,-23.81830381,-23.81065959,-23.80180097,-23.79113343,-23.77809449,-23.76230786
0,-14.01971905,-12.92299078,-11.7220527,-10.48632121,-9.323269074,-8.441123881,-8.039757164,-8.30541886,-9.239695066,-10.9857517,-13.35501335,-16.2420623,-19.59528603,-23.32413737,-27.28385189,-31.35150138,-35.4515289,-39.48589527,-43.30919436,-46.77704713,-49.78477537,-52.30955023,-54.41013563,-56.17537447,-57.67532007,-58.95342154,-60.05391686,-61.0279064,-61.90999377,-62.68307565,-63.29803874,-63.75261097,-64.08044035,-64.33279984,-64.56406914,-64.81348525,-65.07485627,-65.31824671,-65.50784701,-65.63184431,-65.66488787,-65.60977724,-65.47627054,-65.27793746,-65.00352383,-64.64382501,-64.19768909,-63.69029937,-63.16014591,-62.64575031,-62.16147484,-61.69655865,-61.23782554,-60.7861921,-60.37179203,-60.04746391,-59.83040063,-59.70735917,-59.65272585,-59.63564919,-59.62703947,-59.60959164,-59.57172481,-59.51251547,-59.44284697,-59.328825,-59.12979177,-58.82043847,-58.41599856,-57.97364164,-57.56783868,-57.24074594,-56.99958234,-56.83118148,-56.72364434,-56.71882932,-56.80124586,-56.9275783,-57.06213647,-57.20957321,-57.37832582,-57.55651116,-57.70034426,-57.77157217,-57.77674629,-57.7248384,-57.66003106,-57.61799216,-57.63544034,-57.70819166,-57.82562516,-57.94536859,-58.04737246,-58.12415016,-58.17805978,-58.21598221,-58.25513685,-58.3023075,-58.35499992,-58.41245212,-58.48339074
0,-3.449435986,-3.435788155,-3.415082231,-3.385230991,-3.34075179,-3.280099324,-3.202735059,-3.110059813,-3.005402508,-2.893880697,-2.78525925,-2.687554028,-2.612140785,-2.567590767,-2.574035622,-2.638539466,-2.774023541,-2.995069932,-3.309805293,-3.725500105,-4.247623439,-4.879167918,-5.619445195,-6.464919731,-7.409362377,-8.443733942,-9.555791152,-10.7313273,-11.95487562,-13.20971967,-14.47828194,-15.74269525,-16.98582231,-18.19097475,-19.34306377,-20.42828862,-21.43504745,-22.3537569,-23.17704848,-23.89819708,-24.51674709,-25.02820758,-25.43756427,-25.74863035,-25.96263769,-26.08799067,-26.13440215,-26.10764386,-26.01756484,-25.87251543,-25.68693711,-25.46726205,-25.22285136,-24.96182235,-24.69450222,-24.42670288,-24.16455024,-23.91273058,-23.67446975,-23.45287371,-23.2479131,-23.05970423,-22.88690466,-22.72741399,-22.57946672,-22.44001079,-22.3062955,-22.17570016,-22.04863124,-21.92252321,-21.79723631,-21.67333706,-21.55396726,-21.4388635,-21.33279772,-21.23791256,-21.1579891,-21.09430485,-21.04932018,-21.02463389,-21.0205906,-21.03525246,-21.06660354,-21.11286609,-21.16672132,-21.22444284,-21.27961516,-21.32561615,-21.35638739,-21.36447764,-21.34599698,-21.29670669,-21.21150737,-21.09050885,-20.93451326,-20.74290715,-20.52034126,-20.27165747,-20.00317657,-19.72256293,-19.43786935
0,-50.49516693,-50.45692688,-50.4430987,-50.45846731,-50.51111143,-50.60677027,-50.75244505,-50.95359966,-51.21427914,-51.53737555,-51.92414166,-52.37110268,-52.87475252,-53.42798308,-54.02171704,-54.64557385,-55.28813589,-55.9378943,-56.58418351,-57.21742692,-57.82932685,-58.41331057,-58.96426529,-59.47857026,-59.95381341,-60.38849035,-60.78209004,-61.13464995,-61.44651345,-61.71857651,-61.95052279,-62.14611478,-62.30263518,-62.4233688,-62.50819738,-62.55748124,-62.57204515,-62.55307316,-62.49995532,-62.41382026,-62.29506116,-62.14414812,-61.96162018,-61.7480968,-61.50424372,-61.23070168,-60.92855275,-60.59952887,-60.24309515,-59.86152572,-59.45604088,-59.02809749,-58.57927075,-58.11125046,-57.62586046,-57.12482876,-56.61062592,-56.08472075,-55.54952427,-55.00728039,-54.46022609,-53.91065696,-53.36089076,-52.81326878,-52.27009291,-51.7336538,-51.20613061,-50.68964792,-50.18620211,-49.69766218,-49.22567096,-48.77177877,-48.33727822,-47.92339675,-47.531267,-47.16075441,-46.81313168,-46.48781215,-46.18557746,-45.90583726,-45.64819682,-45.41202642,-45.19657652,-45.00089854,-44.82392353,-44.66446534,-44.52127236,-44.39300366,-44.27829992,-44.17581507,-44.08415451,-44.00202586,-43.92836069,-43.86153152,-43.80118098,-43.74607724,-43.69512881,-43.64913634,-43.60639877,-43.56732196,-43.53198889
0,-9.647638595,-9.616420419,-9.682413722,-9.843939012,-10.09650541,-10.4383448,-10.86343511,-11.36641629,-11.94162578,-12.58245908,-13.28287032,-14.03687024,-14.83913718,-15.6842743,-16.56811391,-17.48665803,-18.43707653,-19.4169344,-20.42492203,-21.46067858,-22.52467131,-23.61895308,-24.74687288,-25.91046879,-27.11875286,-28.37887768,-29.69124721,-31.06892203,-32.51521095,-34.03417562,-35.62388603,-37.27998534,-38.99035795,-40.73635791,-42.49618163,-44.24370996,-45.95441791,-47.60762524,-49.18684141,-50.68160784,-52.0858343,-53.39653704,-54.61352356,-55.73751611,-56.77019366,-57.71351172,-58.56958106,-59.34070945,-60.02926845,-60.63751585,-61.16812822,-61.62376834,-62.00682826,-62.32197961,-62.57022251,-62.75555963,-62.88265192,-62.95414508,-62.97235997,-62.94461408,-62.87202489,-62.75986023,-62.61215809,-62.43318108,-62.22713293,-61.99807859,-61.75042772,-61.48779248,-61.21423395,-60.93330352,-60.6484052,-60.36264078,-60.07876362,-59.79929109,-59.5264531,-59.26196901,-59.00739934,-58.76392934,-58.53243689,-58.3132846,-58.10708536,-57.91316139,-57.73171016,-57.56199065,-57.40313896,-57.25421199,-57.11408583,-56.98142726,-56.85493844,-56.73301755,-56.61461964,-56.49806577,-56.38216129,-56.26571591,-56.14781644,-56.02740845,-55.90393817,-55.77698838,-55.64629598,-55.51191068,-55.3741061
0,-55.92168507,-55.78432319,-55.60926308,-55.39938866,-55.15648958,-54.88386178,-54.58502302,-54.26385289,-53.92461867,-53.5718234,-53.21010972,-52.84402987,-52.47793781,-52.11653344,-51.76251023,-51.42044642,-51.09262176,-50.78139966,-50.48845393,-50.2150926,-49.96195972,-49.72847091,-49.51543292,-49.32166958,-49.14632089,-48.98811987,-48.84572622,-48.71753487,-48.60184518,-48.49695231,-48.40102224,-48.31235002,-48.22859547,-48.1481936,-48.06951713,-47.99022966,-47.90866,-47.82300817,-47.73143077,-47.63224555,-47.5238643,-47.40473358,-47.2735451,-47.1291482,-46.97045534,-46.79707276,-46.60788094,-46.40315451,-46.18269044,-45.94663277,-45.69562733,-45.43042343,-45.152057,-44.86183934,-44.56125982,-44.25210336,-43.93623664,-43.61572318,-43.29271667,-42.96945662,-42.64820356,-42.33121937,-42.02073712,-41.71889192,-41.42773094,-41.14909967,-40.88470966,-40.63606696,-40.40442587,-40.19087003,-39.99686504,-39.82154808,-39.66677439,-39.53217188,-39.4182382,-39.3240335,-39.24989981,-39.19559756,-39.15980736,-39.14242519,-39.14251598,-39.15920453,-39.19150457,-39.23859382,-39.29822924,-39.37080162,-39.45386394,-39.54625222,-39.64652587,-39.75306338,-39.86424395,-39.97838801,-40.09385036,-40.20897274,-40.32210449,-40.43167233,-40.53639002,-40.63470784,-40.72551915,-40.80779418,-40.88066584
0,-64.04061535,-64.06963805,-64.08462757,-64.0809403,-64.05492418,-64.00219546,-63.9199945,-63.80612177,-63.65891912,-63.47819474,-63.2645999,-63.01947466,-62.74548038,-62.44597065,-62.12494878,-61.78715975,-61.43728489,-61.08079244,-60.72233337,-60.36677283,-60.01845813,-59.6811936,-59.35811528,-59.05175198,-58.76363218,-58.4950107,-58.24610257,-58.01657282,-57.80538818,-57.61131921,-57.43204594,-57.26572995,-57.10961754,-56.96094493,-56.81714016,-56.67523351,-56.53270957,-56.38703245,-56.2359755,-56.07757241,-55.91025109,-55.73282415,-55.5444563,-55.34484031,-55.13394546,-54.91225598,-54.68060936,-54.44020551,-54.19254364,-53.93943835,-53.68287649,-53.42506256,-53.16822158,-52.91472365,-52.66689116,-52.42698445,-52.19710463,-51.97925658,-51.77522945,-51.5864862,-51.41439599,-51.25996689,-51.12335481,-51.00538567,-50.90603366,-50.8246771,-50.76105376,-50.71383982,-50.68217325,-50.66458659,-50.65949093,-50.66514194,-50.67971949,-50.70135776,-50.72811057,-50.75808798,-50.78949433,-50.82062676,-50.84972297,-50.87556754,-50.89666105,-50.91193057,-50.9206083,-50.92181089,-50.91508059,-50.90006468,-50.87658339,-50.84466994,-50.80447519,-50.75630963,-50.70058598,-50.63786315,-50.56872008,-50.49389149,-50.41409555,-50.33023658,-50.24298999,-50.1534545,-50.06237296,-49.97072115,-49.87941199
